Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
16:12:48.311,0.042,-0.966,0.208,0.989,1.15,OK
16:12:48.366,-0.044,-1.008,0.153,1.021,1.35,OK
16:12:48.420,0.005,-0.970,0.128,0.978,0.24,OK
16:12:48.476,-0.040,-1.010,0.010,1.011,0.18,OK
16:12:48.530,-0.086,-1.104,-0.122,1.114,0.15,OK
16:12:48.584,0.015,-1.021,-0.095,1.026,0.14,OK
16:12:48.639,0.038,-0.966,-0.080,0.970,0.14,OK
16:12:48.695,0.013,-1.005,-0.091,1.009,0.17,OK
16:12:48.749,-0.017,-0.997,-0.088,1.001,2.83,OK
16:12:48.803,-0.033,-0.957,-0.081,0.961,3.10,OK
16:12:48.856,-0.134,-1.126,-0.081,1.137,2.28,OK
16:12:48.910,-0.037,-0.935,0.059,0.937,2.82,OK
16:12:48.964,0.273,-0.817,0.035,0.862,2.91,OK
16:12:49.018,-0.077,-0.975,0.080,0.981,3.12,OK
16:12:49.072,-0.015,-0.966,0.051,0.967,3.06,OK
16:12:49.126,-0.001,-0.965,0.121,0.973,3.09,OK
16:12:49.182,-0.008,-0.999,0.064,1.001,2.85,OK
16:12:49.236,-0.033,-1.011,0.053,1.013,2.96,OK
16:12:49.289,-0.022,-1.011,0.071,1.013,2.41,OK
16:12:49.344,-0.011,-1.008,0.061,1.010,2.31,OK
16:12:49.400,-0.007,-0.978,0.144,0.989,2.12,OK
16:12:49.456,-0.007,-0.973,0.122,0.981,2.24,OK
16:12:49.510,0.022,-0.998,0.126,1.006,2.20,OK
16:12:49.564,-0.009,-1.019,0.105,1.025,0.13,OK
16:12:49.618,0.003,-1.014,0.104,1.020,0.32,OK
16:12:49.672,-0.043,-1.002,0.112,1.009,1.64,OK
16:12:49.726,0.000,-0.999,0.146,1.010,0.24,OK
16:12:49.780,-0.024,-0.975,0.159,0.988,0.22,OK
16:12:49.833,0.013,-1.000,0.155,1.012,0.24,OK
16:12:49.887,-0.018,-1.015,0.127,1.023,0.21,OK
16:12:49.941,0.055,-1.029,0.110,1.036,0.24,OK
16:12:49.995,0.028,-0.974,0.038,0.975,0.18,OK
16:12:50.048,-0.008,-1.011,-0.072,1.014,0.16,OK
16:12:50.104,-0.032,-1.058,-0.122,1.065,0.41,OK
16:12:50.160,-0.032,-0.950,-0.085,0.954,0.21,OK
16:12:50.214,-0.052,-0.907,-0.037,0.909,0.13,OK
16:12:50.267,0.146,-0.995,0.168,1.020,0.15,OK
16:12:50.321,-0.021,-0.954,0.154,0.967,0.14,OK
16:12:50.375,0.002,-0.993,0.112,0.999,0.14,OK
16:12:50.429,-0.020,-0.996,0.131,1.005,1.05,OK
16:12:50.483,-0.022,-0.978,0.114,0.985,0.15,OK
16:12:50.537,-0.023,-1.004,0.055,1.005,0.14,OK
16:12:50.591,-0.003,-1.019,0.013,1.019,0.15,OK
16:12:50.645,0.011,-1.039,0.045,1.040,0.27,OK
16:12:50.699,-0.007,-0.994,0.091,0.998,0.68,OK
16:12:50.753,0.024,-1.035,0.029,1.036,1.87,OK
16:12:50.807,-0.000,-1.015,0.092,1.019,1.57,OK
16:12:50.862,-0.019,-0.988,0.138,0.998,1.71,OK
16:12:50.917,-0.036,-1.011,0.115,1.018,0.26,OK
16:12:50.972,0.014,-1.009,0.051,1.011,0.20,OK
16:12:51.025,-0.002,-1.040,0.042,1.041,0.13,OK
16:12:51.079,-0.088,-1.020,-0.019,1.024,0.92,OK
16:12:51.137,-0.177,-1.101,-0.136,1.124,2.73,OK
16:12:51.190,-0.178,-1.019,-0.113,1.040,3.01,OK
16:12:51.244,-0.219,-1.017,-0.145,1.051,3.12,OK
16:12:51.298,-0.295,-0.999,-0.155,1.053,3.19,OK
16:12:51.352,-0.328,-0.962,-0.182,1.032,3.23,OK
16:12:51.405,-0.424,-0.817,-0.124,0.929,3.24,OK
16:12:51.459,-0.555,-0.744,-0.123,0.936,3.25,OK
16:12:51.514,-0.600,-0.671,-0.150,0.912,3.25,OK
16:12:51.568,-0.661,-0.718,-0.154,0.988,3.26,OK
16:12:51.622,-0.774,-0.524,-0.096,0.940,3.26,OK
16:12:51.676,-0.761,-0.597,-0.102,0.973,3.26,OK
16:12:51.730,-0.670,-0.619,-0.167,0.927,3.26,OK
16:12:51.783,-0.678,-0.706,-0.195,0.998,3.26,OK
16:12:51.837,-0.728,-0.699,-0.189,1.026,3.26,OK
16:12:51.891,-0.845,-0.620,-0.114,1.054,3.26,OK
16:12:51.945,-0.828,-0.684,-0.110,1.080,3.26,OK
16:12:51.998,-0.798,-0.633,-0.136,1.028,3.26,OK
16:12:52.052,-0.724,-0.582,-0.155,0.941,3.26,OK
16:12:52.105,-0.736,-0.607,-0.167,0.969,3.26,OK
16:12:52.159,-0.783,-0.647,-0.135,1.024,3.26,OK
16:12:52.213,-0.757,-0.638,-0.145,1.000,3.25,OK
16:12:52.267,-0.723,-0.609,-0.179,0.962,3.25,OK
16:12:52.322,-0.703,-0.608,-0.197,0.950,3.25,OK
16:12:52.377,-0.873,-0.913,-0.230,1.284,3.25,OK
16:12:52.431,-0.737,-0.655,-0.254,1.018,3.25,OK
16:12:52.485,-0.725,-0.620,-0.250,0.986,3.25,OK
16:12:52.539,-0.709,-0.659,-0.261,1.002,3.25,OK
16:12:52.594,-0.667,-0.712,-0.250,1.007,3.24,OK
16:12:52.648,-0.668,-0.709,-0.262,1.009,3.24,OK
16:12:52.701,-0.656,-0.714,-0.278,1.009,3.24,OK
16:12:52.755,-0.649,-0.705,-0.273,0.996,3.24,OK
16:12:52.809,-0.607,-0.768,-0.261,1.013,3.24,OK
16:12:52.862,-0.660,-0.724,-0.265,1.015,3.24,OK
16:12:52.916,-0.667,-0.702,-0.250,1.000,3.24,OK
16:12:52.970,-0.655,-0.741,-0.237,1.017,3.24,OK
16:12:53.023,-0.639,-0.730,-0.253,1.003,3.24,OK
16:12:53.077,-0.672,-0.705,-0.254,1.006,3.24,OK
16:12:53.130,-0.671,-0.719,-0.272,1.020,3.24,OK
16:12:53.185,-0.650,-0.723,-0.255,1.005,3.24,OK
16:12:53.240,-0.661,-0.722,-0.258,1.012,3.24,OK
16:12:53.293,-0.652,-0.729,-0.275,1.016,3.24,OK
16:12:53.347,-0.655,-0.718,-0.274,1.010,3.24,OK
16:12:53.401,-0.663,-0.722,-0.266,1.015,3.24,OK
16:12:53.455,-0.664,-0.707,-0.255,1.003,3.24,OK
16:12:53.508,-0.665,-0.715,-0.254,1.009,3.24,OK
16:12:53.562,-0.664,-0.712,-0.253,1.006,3.24,OK
16:12:53.616,-0.669,-0.704,-0.247,1.002,3.24,OK
16:12:53.669,-0.681,-0.701,-0.267,1.013,3.24,OK
16:12:53.723,-0.654,-0.707,-0.252,0.995,3.24,OK
16:12:53.777,-0.660,-0.708,-0.267,1.005,3.24,OK
16:12:53.831,-0.672,-0.705,-0.275,1.012,3.24,OK
16:12:53.885,-0.660,-0.701,-0.280,1.003,3.24,OK
16:12:53.938,-0.671,-0.707,-0.275,1.013,3.24,OK
16:12:53.993,-0.675,-0.703,-0.266,1.010,3.24,OK
16:12:54.047,-0.672,-0.698,-0.264,1.005,3.24,OK
16:12:54.101,-0.666,-0.711,-0.263,1.009,3.24,OK
16:12:54.154,-0.669,-0.704,-0.261,1.006,3.24,OK
16:12:54.208,-0.672,-0.705,-0.262,1.009,3.24,OK
16:12:54.262,-0.675,-0.700,-0.260,1.007,3.24,OK
16:12:54.318,-0.673,-0.706,-0.268,1.011,3.24,OK
16:12:54.373,-0.676,-0.697,-0.267,1.007,3.24,OK
16:12:54.428,-0.670,-0.709,-0.266,1.011,3.24,OK
16:12:54.483,-0.656,-0.716,-0.275,1.009,3.24,OK
16:12:54.536,-0.685,-0.696,-0.261,1.011,3.24,OK
16:12:54.590,-0.675,-0.699,-0.251,1.004,3.24,OK
16:12:54.644,-0.692,-0.696,-0.254,1.014,3.24,OK
16:12:54.698,-0.700,-0.683,-0.254,1.011,3.24,OK
16:12:54.754,-0.694,-0.686,-0.248,1.007,3.24,OK
16:12:54.808,-0.684,-0.697,-0.243,1.006,3.24,OK
16:12:54.863,-0.697,-0.686,-0.252,1.010,3.24,OK
16:12:54.921,-0.677,-0.708,-0.253,1.011,3.24,OK
16:12:54.977,-0.670,-0.711,-0.259,1.011,3.24,OK
16:12:55.032,-0.683,-0.695,-0.249,1.006,3.24,OK
16:12:55.086,-0.685,-0.698,-0.253,1.011,3.24,OK
16:12:55.140,-0.687,-0.691,-0.246,1.005,3.24,OK
16:12:55.195,-0.688,-0.692,-0.247,1.007,3.24,OK
16:12:55.249,-0.692,-0.692,-0.250,1.010,3.24,OK
16:12:55.303,-0.697,-0.689,-0.245,1.010,3.24,OK
