Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
13:50:08.114,-0.018,-0.474,0.883,1.002,0.00,OK
13:50:08.168,0.029,-0.428,0.883,0.981,0.00,OK
13:50:08.222,-0.053,-0.278,0.890,0.935,0.00,OK
13:50:08.278,-0.030,-0.331,0.931,0.989,0.00,OK
13:50:08.332,0.021,-0.464,1.059,1.156,0.00,OK
13:50:08.386,-0.015,-0.358,0.841,0.914,0.00,OK
13:50:08.441,0.006,-0.327,0.796,0.860,0.00,OK
13:50:08.494,0.043,-0.635,1.085,1.258,0.00,OK
13:50:08.548,-0.021,-0.389,0.914,0.994,0.00,OK
13:50:08.601,0.006,-0.335,0.879,0.941,0.00,OK
13:50:08.655,-0.007,-0.390,0.974,1.049,0.00,OK
13:50:08.708,-0.019,-0.363,0.933,1.001,0.00,OK
13:50:08.762,-0.027,-0.330,0.959,1.014,0.00,OK
13:50:08.816,-0.005,-0.333,0.941,0.998,0.00,OK
13:50:08.871,-0.005,-0.379,1.011,1.080,0.00,OK
13:50:08.924,-0.010,-0.321,0.926,0.980,0.00,OK
13:50:08.978,-0.010,-0.307,0.939,0.988,0.00,OK
13:50:09.033,-0.007,-0.324,0.993,1.045,0.00,OK
13:50:09.089,-0.008,-0.324,0.947,1.001,0.00,OK
13:50:09.142,0.005,-0.346,0.972,1.032,0.00,OK
13:50:09.196,-0.010,-0.319,0.946,0.998,0.00,OK
13:50:09.250,0.006,-0.326,0.966,1.020,0.00,OK
13:50:09.304,-0.006,-0.328,0.967,1.021,0.00,OK
13:50:09.359,-0.005,-0.347,0.973,1.033,0.00,OK
13:50:09.413,0.022,-0.377,0.978,1.048,0.00,OK
13:50:09.467,0.026,-0.437,0.941,1.038,0.00,OK
13:50:09.521,0.031,-0.446,0.885,0.991,0.00,OK
13:50:09.577,-0.023,-0.364,0.838,0.913,0.00,OK
13:50:09.632,-0.032,-0.173,0.787,0.806,0.00,OK
13:50:09.685,-0.071,0.019,1.045,1.048,0.00,OK
13:50:09.738,-0.020,0.107,1.253,1.258,0.00,OK
13:50:09.791,-0.169,0.034,1.199,1.212,0.00,OK
13:50:09.845,-0.170,0.277,0.979,1.031,0.00,OK
13:50:09.899,-0.135,-0.048,1.199,1.208,0.00,OK
13:50:09.953,-0.061,-0.395,0.973,1.051,0.00,OK
13:50:10.008,-0.047,-0.422,0.603,0.737,0.00,OK
13:50:10.062,0.026,-0.550,0.581,0.800,0.00,OK
13:50:10.115,0.028,-0.682,0.783,1.039,0.00,OK
13:50:10.168,-0.061,-0.502,0.897,1.030,0.00,OK
13:50:10.221,-0.070,-0.194,0.851,0.876,0.00,OK
13:50:10.275,-0.079,-0.084,1.051,1.057,0.00,OK
13:50:10.328,-0.124,0.060,1.213,1.221,0.00,OK
13:50:10.383,-0.152,-0.025,1.086,1.097,0.00,OK
13:50:10.436,-0.089,-0.127,0.980,0.992,0.00,OK
13:50:10.489,-0.072,-0.207,0.931,0.957,0.00,OK
13:50:10.542,-0.063,-0.296,0.964,1.010,0.00,OK
13:50:10.596,-0.093,-0.307,1.015,1.065,0.00,OK
13:50:10.649,-0.098,-0.290,0.964,1.012,0.00,OK
13:50:10.702,-0.067,-0.306,0.890,0.944,0.00,OK
13:50:10.755,-0.072,-0.303,0.931,0.981,0.00,OK
13:50:10.808,-0.046,-0.385,0.922,1.000,0.00,OK
13:50:10.861,-0.060,-0.290,1.012,1.055,0.00,OK
13:50:10.915,-0.114,-0.140,1.038,1.054,0.00,OK
13:50:10.968,-0.064,-0.125,0.968,0.978,0.00,OK
13:50:11.023,-0.088,-0.181,1.036,1.055,0.00,OK
13:50:11.076,-0.001,-0.377,0.983,1.053,0.00,OK
13:50:11.130,-0.023,-0.461,0.938,1.046,0.00,OK
13:50:11.183,-0.014,-0.445,0.752,0.874,0.00,OK
13:50:11.237,0.017,-0.451,0.791,0.910,0.00,OK
13:50:11.291,-0.084,-0.263,0.979,1.017,0.00,OK
13:50:11.348,-0.032,-0.390,0.955,1.032,0.00,OK
13:50:11.403,-0.148,-0.129,1.167,1.183,0.00,OK
13:50:11.455,-0.140,0.016,1.072,1.082,0.00,OK
13:50:11.509,-0.082,-0.164,0.991,1.008,0.00,OK
13:50:11.570,-0.107,-0.149,0.921,0.939,0.00,OK
13:50:11.623,-0.118,-0.197,0.962,0.989,0.00,OK
13:50:11.682,-0.107,-0.197,1.018,1.042,0.00,OK
13:50:11.740,-0.108,-0.262,0.999,1.039,0.00,OK
13:50:11.793,-0.069,-0.341,1.001,1.060,0.00,OK
13:50:11.846,-0.047,-0.410,1.004,1.086,0.00,OK
13:50:11.900,-0.084,-0.464,0.938,1.050,0.00,OK
13:50:11.953,-0.050,-0.503,0.728,0.887,0.00,OK
13:50:12.007,-0.018,-0.608,0.756,0.970,0.00,OK
13:50:12.060,-0.088,-0.460,0.837,0.959,0.00,OK
13:50:12.117,-0.066,-0.192,0.748,0.775,0.00,OK
13:50:12.170,0.013,-0.152,1.154,1.164,0.00,OK
13:50:12.223,-0.165,0.032,1.124,1.137,0.00,OK
13:50:12.276,-0.194,-0.006,0.990,1.009,0.00,OK
13:50:12.329,-0.079,-0.203,1.018,1.041,0.00,OK
13:50:12.382,-0.046,-0.472,0.989,1.097,0.00,OK
13:50:12.436,-0.025,-0.473,0.788,0.919,0.00,OK
13:50:12.490,0.001,-0.516,0.791,0.944,0.00,OK
13:50:12.543,-0.096,-0.382,0.934,1.014,0.00,OK
13:50:12.596,-0.146,-0.069,0.805,0.821,0.00,OK
13:50:12.649,-0.056,-0.318,0.915,0.971,0.00,OK
13:50:12.702,-0.282,0.071,1.314,1.345,0.00,OK
13:50:12.756,-0.136,-0.225,1.148,1.178,0.00,OK
13:50:12.809,-0.009,-0.365,0.901,0.973,0.00,OK
13:50:12.864,-0.046,-0.351,0.750,0.830,0.00,OK
13:50:12.916,-0.088,-0.242,0.866,0.904,0.00,OK
13:50:12.969,-0.005,-0.464,1.023,1.123,0.00,OK
13:50:13.023,-0.004,-0.571,1.038,1.184,0.00,OK
13:50:13.077,-0.231,-0.068,0.969,0.999,0.00,OK
13:50:13.130,-0.129,-0.073,1.050,1.060,0.00,OK
13:50:13.183,-0.113,-0.296,1.163,1.205,0.00,OK
13:50:13.236,-0.054,-0.327,0.894,0.953,0.00,OK
13:50:13.290,-0.042,-0.360,0.795,0.874,0.00,OK
13:50:13.343,-0.019,-0.463,0.909,1.020,0.00,OK
13:50:13.396,-0.068,-0.392,1.019,1.094,0.00,OK
13:50:13.449,-0.000,-0.450,0.924,1.028,0.00,OK
13:50:13.503,-0.041,-0.413,0.930,1.019,0.00,OK
13:50:13.556,-0.049,-0.301,0.823,0.878,0.00,OK
13:50:13.609,-0.122,-0.185,0.997,1.021,0.00,OK
13:50:13.662,-0.077,-0.260,1.059,1.093,0.00,OK
13:50:13.716,-0.068,-0.312,0.948,1.000,0.00,OK
13:50:13.768,-0.022,-0.360,0.917,0.985,0.00,OK
13:50:13.821,-0.051,-0.303,0.972,1.019,0.00,OK
13:50:13.875,-0.018,-0.364,0.990,1.055,0.00,OK
13:50:13.928,-0.036,-0.437,1.047,1.136,0.00,OK
13:50:13.982,-0.044,-0.456,0.893,1.004,0.00,OK
13:50:14.035,-0.076,-0.438,0.689,0.820,0.00,OK
13:50:14.088,-0.125,-0.224,0.661,0.709,0.00,OK
13:50:14.143,-0.086,-0.118,0.881,0.893,0.00,OK
13:50:14.196,-0.371,-0.140,1.853,1.895,0.00,OK
13:50:14.249,-0.247,0.454,0.755,0.915,0.00,OK
13:50:14.302,-0.044,-0.085,0.997,1.002,0.00,OK
13:50:14.355,-0.050,0.061,0.996,0.999,0.00,OK
13:50:14.408,-0.101,-0.141,1.029,1.043,0.00,OK
13:50:14.463,-0.028,-0.293,1.011,1.053,0.00,OK
13:50:14.517,0.023,-0.390,0.930,1.008,0.00,OK
13:50:14.570,0.071,-0.528,0.847,1.001,0.00,OK
13:50:14.623,-0.038,-0.425,0.933,1.026,0.00,OK
13:50:14.676,-0.100,-0.038,0.797,0.804,0.00,OK
13:50:14.729,-0.130,-0.012,0.839,0.849,0.00,OK
13:50:14.782,-0.177,-0.129,1.369,1.386,0.00,OK
13:50:14.835,-0.239,0.459,0.838,0.985,0.00,OK
13:50:14.888,-0.113,-0.024,1.007,1.014,0.00,OK
13:50:14.942,-0.095,-0.094,1.131,1.139,0.00,OK
13:50:14.996,0.007,-0.441,1.014,1.106,0.00,OK
13:50:15.049,0.017,-0.509,0.750,0.907,0.00,OK
13:50:15.102,-0.033,-0.432,0.762,0.876,0.00,OK
13:50:15.154,-0.064,-0.001,0.779,0.781,0.00,OK
13:50:15.209,-0.158,0.139,1.664,1.677,0.00,OK
13:50:15.262,-0.084,-0.026,1.193,1.196,0.00,OK
13:50:15.315,-0.174,0.290,0.907,0.968,0.00,OK
13:50:15.368,-0.104,-0.095,1.114,1.123,0.00,OK
13:50:15.421,-0.135,-0.027,0.944,0.954,0.00,OK
13:50:15.475,-0.046,-0.403,1.119,1.190,0.00,OK
13:50:15.529,0.057,-0.435,0.890,0.992,0.00,OK
13:50:15.582,0.020,-0.411,0.750,0.856,0.00,OK
13:50:15.635,-0.042,-0.244,1.044,1.073,0.00,OK
13:50:15.688,-0.041,-0.249,0.966,0.999,0.00,OK
13:50:15.741,-0.063,-0.011,0.994,0.996,0.00,OK
13:50:15.794,-0.100,-0.128,1.052,1.065,0.00,OK
13:50:15.847,-0.099,0.094,0.920,0.930,0.00,OK
13:50:15.901,-0.107,0.105,1.048,1.059,0.00,OK
13:50:15.955,-0.107,0.042,1.040,1.046,0.00,OK
13:50:16.008,-0.074,-0.028,0.980,0.983,0.00,OK
13:50:16.064,0.004,-0.292,1.104,1.142,0.00,OK
13:50:16.117,0.027,-0.390,0.881,0.964,0.00,OK
13:50:16.172,-0.021,-0.433,0.885,0.986,0.00,OK
13:50:16.225,0.006,-0.477,0.877,0.998,0.00,OK
13:50:16.278,0.009,-0.495,0.878,1.008,0.00,OK
13:50:16.332,0.006,-0.517,0.836,0.983,0.00,OK
13:50:16.385,0.047,-0.567,0.854,1.027,0.00,OK
13:50:16.438,0.053,-0.589,0.795,0.990,0.00,OK
13:50:16.493,0.054,-0.557,0.764,0.947,0.00,OK
13:50:16.551,0.084,-0.603,0.871,1.063,0.00,OK
13:50:16.604,-0.023,-0.505,0.852,0.991,0.00,OK
13:50:16.656,-0.130,-0.073,0.725,0.740,0.00,OK
13:50:16.710,0.038,-0.154,1.571,1.579,0.00,OK
13:50:16.764,-0.105,0.083,0.980,0.989,0.00,OK
13:50:16.817,-0.204,0.121,0.829,0.862,0.00,OK
13:50:16.870,-0.110,-0.047,0.913,0.921,0.00,OK
13:50:16.923,-0.137,-0.309,1.221,1.267,0.00,OK
13:50:16.976,0.008,-0.562,0.824,0.998,0.00,OK
13:50:17.030,-0.213,-0.037,0.817,0.845,0.00,OK
13:50:17.084,0.050,-0.088,0.992,0.998,0.00,OK
13:50:17.139,-0.090,-0.294,1.094,1.136,0.00,OK
13:50:17.192,-0.115,-0.164,0.796,0.821,0.00,OK
13:50:17.245,-0.072,-0.289,1.065,1.106,0.00,OK
13:50:17.298,0.057,-0.637,0.906,1.109,0.00,OK
13:50:17.351,0.084,-0.655,0.594,0.888,0.00,OK
13:50:17.404,0.045,-0.691,0.674,0.966,0.00,OK
13:50:17.457,0.084,-0.752,0.701,1.032,0.00,OK
13:50:17.510,0.015,-0.695,0.729,1.008,0.00,OK
13:50:17.563,0.085,-0.789,0.614,1.003,0.00,OK
13:50:17.616,0.065,-0.796,0.619,1.010,0.00,OK
13:50:17.669,0.025,-0.749,0.596,0.958,0.00,OK
13:50:17.722,0.048,-0.742,0.632,0.976,0.00,OK
13:50:17.775,-0.015,-0.618,0.669,0.911,0.00,OK
13:50:17.860,-0.111,-0.332,1.124,1.178,0.00,OK
13:50:17.913,-0.183,-0.123,0.949,0.974,0.00,OK
13:50:17.966,-0.161,-0.112,0.992,1.011,0.00,OK
13:50:18.018,-0.160,-0.096,0.969,0.987,0.00,OK
13:50:18.072,-0.161,-0.061,0.994,1.009,0.00,OK
13:50:18.125,-0.165,-0.011,1.108,1.120,0.00,OK
13:50:18.178,-0.129,-0.097,1.063,1.075,0.00,OK
13:50:18.231,-0.123,-0.135,0.953,0.970,0.00,OK
13:50:18.284,-0.082,-0.435,1.048,1.137,0.00,OK
13:50:18.337,-0.041,-0.561,0.702,0.899,0.00,OK
13:50:18.391,-0.057,-0.652,0.633,0.911,0.00,OK
13:50:18.444,-0.047,-0.641,0.623,0.895,0.00,OK
13:50:18.497,-0.141,-0.360,0.713,0.811,0.00,OK
13:50:18.553,-0.049,-0.260,0.803,0.846,0.00,OK
13:50:18.606,-0.105,-0.219,1.303,1.326,0.00,OK
13:50:18.658,-0.244,0.449,0.743,0.902,0.00,OK
13:50:18.711,-0.178,0.146,1.176,1.198,0.00,OK
13:50:18.764,-0.178,0.198,0.984,1.020,0.00,OK
13:50:18.816,-0.076,-0.376,1.125,1.189,0.00,OK
13:50:18.869,0.001,-0.543,0.987,1.126,0.00,OK
13:50:18.922,0.071,-0.641,0.560,0.854,0.00,OK
13:50:18.975,0.081,-0.759,0.588,0.963,0.00,OK
13:50:19.029,0.101,-0.803,0.634,1.028,0.00,OK
13:50:19.082,0.139,-0.821,0.565,1.006,0.00,OK
13:50:19.135,0.131,-0.845,0.542,1.013,0.00,OK
13:50:19.187,0.120,-0.808,0.521,0.969,0.00,OK
13:50:19.240,0.026,-0.647,0.550,0.850,0.00,OK
13:50:19.293,-0.014,-0.435,0.620,0.757,0.00,OK
13:50:19.346,-0.130,-0.158,1.510,1.523,0.00,OK
13:50:19.399,-0.172,0.183,0.966,0.998,0.00,OK
13:50:19.453,-0.101,0.095,0.971,0.981,0.00,OK
13:50:19.505,-0.127,0.179,0.970,0.995,0.00,OK
13:50:19.559,-0.107,0.237,0.862,0.900,0.00,OK
13:50:19.613,-0.112,0.237,1.088,1.119,0.00,OK
13:50:19.667,-0.121,0.252,0.955,0.995,0.00,OK
13:50:19.720,-0.090,0.205,0.959,0.984,0.00,OK
13:50:19.775,-0.123,0.221,1.027,1.058,0.00,OK
13:50:19.830,-0.114,0.119,1.046,1.059,0.00,OK
13:50:19.884,-0.049,-0.132,1.117,1.126,0.00,OK
13:50:19.936,0.000,-0.291,1.079,1.118,0.00,OK
13:50:19.990,0.027,-0.480,0.882,1.005,0.00,OK
13:50:20.045,0.029,-0.610,0.720,0.944,0.00,OK
13:50:20.099,0.015,-0.596,0.705,0.923,0.00,OK
13:50:20.151,-0.002,-0.639,0.665,0.922,0.00,OK
13:50:20.204,0.011,-0.674,0.746,1.005,0.00,OK
13:50:20.258,0.006,-0.676,0.827,1.069,0.00,OK
13:50:20.311,-0.008,-0.669,0.810,1.051,0.00,OK
13:50:20.366,-0.015,-0.634,0.704,0.948,0.00,OK
13:50:20.419,-0.027,-0.610,0.720,0.944,0.00,OK
13:50:20.472,-0.008,-0.645,0.829,1.050,0.00,OK
13:50:20.525,-0.017,-0.620,0.831,1.037,0.00,OK
13:50:20.577,-0.029,-0.549,0.752,0.931,0.00,OK
13:50:20.631,-0.014,-0.616,0.834,1.037,0.00,OK
13:50:20.686,-0.049,-0.551,0.844,1.010,0.00,OK
13:50:20.739,-0.080,-0.380,0.929,1.006,0.00,OK
13:50:20.791,-0.088,-0.362,0.935,1.007,0.00,OK
13:50:20.844,-0.093,-0.335,0.978,1.038,0.00,OK
13:50:20.897,-0.062,-0.310,0.927,0.980,0.00,OK
13:50:20.950,-0.064,-0.320,0.989,1.041,0.00,OK
13:50:21.003,-0.049,-0.384,0.936,1.013,0.00,OK
13:50:21.058,0.051,-0.536,0.887,1.037,0.00,OK
13:50:21.113,0.063,-0.610,0.816,1.021,0.00,OK
13:50:21.166,0.073,-0.731,0.790,1.079,0.00,OK
13:50:21.219,0.030,-0.695,0.660,0.959,0.00,OK
13:50:21.271,-0.045,-0.473,0.598,0.764,0.00,OK
13:50:21.325,-0.018,-0.268,0.795,0.839,0.00,OK
13:50:21.378,-0.138,0.416,1.736,1.790,0.00,OK
13:50:21.431,-0.018,0.055,1.209,1.210,0.00,OK
13:50:21.484,-0.206,0.529,0.722,0.918,0.00,OK
13:50:21.537,-0.088,0.169,0.939,0.958,0.00,OK
13:50:21.590,-0.081,-0.309,1.225,1.266,0.00,OK
13:50:21.643,0.069,-0.651,0.912,1.123,0.00,OK
13:50:21.700,0.087,-0.669,0.560,0.877,0.00,OK
