Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
12:55:36.745,0.120,0.117,0.973,0.988,0.00,OK
12:55:36.798,0.151,0.358,1.052,1.121,0.00,OK
12:55:36.853,0.142,0.450,0.970,1.079,0.00,OK
12:55:36.907,0.188,0.393,0.866,0.970,0.00,OK
12:55:36.960,0.114,0.499,0.997,1.121,0.00,OK
12:55:37.013,0.187,0.247,0.862,0.916,0.00,OK
12:55:37.069,0.192,0.129,0.763,0.797,0.00,OK
12:55:37.126,0.116,0.057,0.934,0.943,0.00,OK
12:55:37.180,0.130,-0.042,0.953,0.963,0.00,OK
12:55:37.235,0.161,0.124,1.141,1.159,0.00,OK
12:55:37.288,0.091,-0.011,1.068,1.072,0.00,OK
12:55:37.340,0.088,0.010,1.000,1.004,0.00,OK
12:55:37.397,0.031,0.121,1.031,1.039,0.00,OK
12:55:37.450,0.055,-0.068,1.025,1.029,0.00,OK
12:55:37.505,0.120,0.137,0.967,0.984,0.00,OK
12:55:37.559,-0.133,0.033,1.130,1.138,0.00,OK
12:55:37.613,0.000,0.040,1.009,1.010,0.00,OK
12:55:37.667,-0.019,0.026,1.006,1.006,0.00,OK
12:55:37.722,0.009,0.041,1.052,1.053,0.00,OK
12:55:37.774,-0.014,0.050,1.009,1.010,0.00,OK
12:55:37.827,-0.014,0.050,1.009,1.010,0.00,OK
12:55:37.880,-0.013,0.051,1.009,1.011,0.00,OK
12:55:37.936,-0.014,0.050,1.009,1.011,0.00,OK
12:55:37.991,-0.014,0.051,1.009,1.011,0.00,OK
12:55:38.044,-0.014,0.050,1.010,1.011,0.00,OK
12:55:38.097,-0.014,0.051,1.009,1.010,0.00,OK
12:55:38.150,-0.015,0.050,1.010,1.011,0.00,OK
12:55:38.203,-0.012,0.051,1.010,1.011,0.00,OK
12:55:38.258,-0.014,0.050,1.011,1.012,0.00,OK
12:55:38.313,-0.014,0.050,1.009,1.011,0.00,OK
12:55:38.373,-0.014,0.051,1.009,1.011,0.00,OK
12:55:38.428,-0.015,0.050,1.010,1.012,0.00,OK
12:55:38.481,-0.014,0.050,1.010,1.011,0.00,OK
12:55:38.534,-0.015,0.051,1.009,1.010,0.00,OK
12:55:38.588,-0.013,0.050,1.010,1.011,0.00,OK
12:55:38.642,-0.014,0.051,1.010,1.012,0.00,OK
12:55:38.695,-0.013,0.051,1.010,1.012,0.00,OK
12:55:38.747,-0.015,0.050,1.010,1.011,0.00,OK
12:55:38.800,-0.014,0.051,1.009,1.011,0.00,OK
12:55:38.854,-0.013,0.049,1.010,1.011,0.00,OK
12:55:38.907,-0.014,0.051,1.009,1.011,0.00,OK
12:55:38.960,-0.014,0.050,1.011,1.012,0.00,OK
12:55:39.017,-0.014,0.051,1.011,1.012,0.00,OK
12:55:39.070,-0.013,0.050,1.010,1.011,0.00,OK
12:55:39.126,-0.013,0.050,1.009,1.011,0.00,OK
12:55:39.179,-0.014,0.051,1.009,1.011,0.00,OK
12:55:39.233,-0.014,0.050,1.010,1.011,0.00,OK
12:55:39.287,-0.013,0.050,1.011,1.012,0.00,OK
12:55:39.339,-0.014,0.050,1.010,1.012,0.00,OK
12:55:39.393,-0.013,0.050,1.010,1.011,0.00,OK
12:55:39.446,-0.014,0.051,1.010,1.012,0.00,OK
12:55:39.498,-0.014,0.050,1.010,1.011,0.00,OK
12:55:39.551,-0.014,0.050,1.011,1.012,0.00,OK
12:55:39.604,-0.014,0.051,1.010,1.012,0.00,OK
12:55:39.657,-0.014,0.050,1.010,1.011,0.00,OK
12:55:39.711,-0.014,0.050,1.011,1.012,0.00,OK
12:55:39.764,-0.013,0.050,1.010,1.011,0.00,OK
12:55:39.817,-0.015,0.051,1.011,1.012,0.00,OK
12:55:39.871,-0.014,0.052,1.010,1.012,0.00,OK
