Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
13:14:36.628,0.109,0.247,1.046,1.080,0.00,OK
13:14:36.681,0.212,0.194,1.072,1.110,0.00,OK
13:14:36.733,0.118,0.397,1.030,1.110,0.00,OK
13:14:36.786,0.077,0.391,0.996,1.073,0.00,OK
13:14:36.839,0.191,-0.119,0.827,0.857,0.00,OK
13:14:36.892,0.082,0.083,0.976,0.983,0.00,OK
13:14:36.945,0.259,-0.663,0.777,1.053,0.00,OK
13:14:36.997,0.261,-0.576,0.866,1.073,0.00,OK
13:14:37.050,0.208,-0.170,1.072,1.105,0.00,OK
13:14:37.104,0.155,-0.047,0.869,0.884,0.00,OK
13:14:37.157,0.076,0.266,1.051,1.086,0.00,OK
13:14:37.210,0.116,0.522,0.955,1.094,0.00,OK
13:14:37.263,0.219,0.329,1.101,1.169,0.00,OK
13:14:37.316,0.287,-0.017,0.733,0.788,0.00,OK
13:14:37.369,0.282,-0.269,0.952,1.028,0.00,OK
13:14:37.421,0.268,-0.320,0.843,0.941,0.00,OK
13:14:37.474,0.210,-0.390,0.758,0.878,0.00,OK
13:14:37.527,0.301,-0.327,1.000,1.094,0.00,OK
13:14:37.579,0.306,-0.247,0.872,0.957,0.00,OK
13:14:37.632,0.326,-0.036,1.194,1.238,0.00,OK
13:14:37.685,0.249,0.004,1.035,1.065,0.00,OK
13:14:37.737,0.242,0.063,0.796,0.834,0.00,OK
13:14:37.790,0.185,0.192,0.963,1.000,0.00,OK
13:14:37.844,0.079,0.095,1.139,1.146,0.00,OK
13:14:37.896,0.129,0.057,0.828,0.840,0.00,OK
13:14:37.949,-0.033,0.044,0.995,0.997,0.00,OK
13:14:38.002,-0.016,0.050,1.008,1.010,0.00,OK
13:14:38.055,-0.017,0.050,1.009,1.010,0.00,OK
13:14:38.107,-0.017,0.051,1.009,1.011,0.00,OK
13:14:38.160,-0.016,0.050,1.009,1.010,0.00,OK
13:14:38.213,-0.017,0.050,1.010,1.011,0.00,OK
13:14:38.266,-0.018,0.049,1.009,1.010,0.00,OK
13:14:38.320,-0.015,0.050,1.009,1.010,0.00,OK
13:14:38.373,-0.017,0.050,1.009,1.010,0.00,OK
13:14:38.426,-0.016,0.050,1.009,1.010,0.00,OK
13:14:38.479,-0.016,0.051,1.009,1.010,0.00,OK
13:14:38.532,-0.016,0.050,1.009,1.010,0.00,OK
13:14:38.584,-0.017,0.050,1.009,1.010,0.00,OK
