Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
07:33:43.808,-0.045,-0.823,-0.505,0.967,1.50,OK
07:33:43.861,0.034,-0.836,-0.539,0.995,1.49,OK
07:33:43.916,-0.011,-0.800,-0.534,0.962,1.46,OK
07:33:43.970,-0.051,-0.823,-0.603,1.021,1.44,OK
07:33:44.024,-0.106,-0.822,-0.622,1.037,1.45,OK
07:33:44.078,0.045,-0.841,-0.614,1.042,1.45,OK
07:33:44.135,-0.018,-0.844,-0.505,0.983,1.33,OK
07:33:44.188,0.019,-0.818,-0.516,0.968,1.15,OK
07:33:44.242,-0.065,-0.757,-0.584,0.958,0.27,OK
07:33:44.296,-0.035,-0.921,-0.641,1.122,0.15,OK
07:33:44.349,0.280,-0.975,-0.611,1.185,0.15,OK
07:33:44.403,0.007,-0.742,-0.577,0.940,0.15,OK
07:33:44.457,0.161,-0.832,-0.671,1.081,0.15,OK
07:33:44.510,-0.093,-0.685,-0.630,0.935,0.15,OK
07:33:44.564,0.010,-0.773,-0.764,1.087,0.15,OK
07:33:44.617,-0.022,-0.759,-0.665,1.009,0.30,OK
07:33:44.671,-0.044,-0.797,-0.523,0.955,1.78,OK
07:33:44.724,0.021,-0.749,-0.504,0.904,2.60,OK
07:33:44.777,-0.049,-0.857,-0.702,1.108,3.02,OK
07:33:44.831,-0.003,-0.712,-0.741,1.027,3.14,OK
07:33:44.884,-0.045,-0.666,-0.784,1.029,3.18,OK
07:33:44.940,-0.061,-0.568,-0.762,0.953,3.22,OK
07:33:44.993,-0.075,-0.472,-0.808,0.939,3.24,OK
07:33:45.047,-0.133,-0.423,-0.969,1.065,3.25,OK
07:33:45.100,-0.099,-0.329,-0.892,0.956,3.25,OK
07:33:45.154,-0.090,-0.393,-0.992,1.071,3.25,OK
07:33:45.207,-0.128,-0.386,-0.916,1.002,3.25,OK
07:33:45.261,-0.049,-0.377,-0.920,0.995,3.26,OK
07:33:45.314,-0.116,-0.343,-0.953,1.019,3.26,OK
07:33:45.368,-0.115,-0.291,-0.957,1.007,3.26,OK
07:33:45.421,-0.124,-0.293,-0.974,1.025,3.26,OK
07:33:45.475,-0.088,-0.316,-0.942,0.997,3.26,OK
07:33:45.528,-0.112,-0.332,-0.939,1.003,3.26,OK
07:33:45.582,-0.086,-0.325,-0.946,1.003,3.26,OK
07:33:45.637,-0.106,-0.319,-0.940,0.998,3.26,OK
07:33:45.691,-0.118,-0.330,-0.952,1.014,3.26,OK
07:33:45.745,-0.094,-0.319,-0.939,0.996,3.26,OK
07:33:45.799,-0.101,-0.338,-0.943,1.007,3.26,OK
07:33:45.852,-0.109,-0.334,-0.943,1.006,3.26,OK
07:33:45.906,-0.107,-0.332,-0.959,1.020,3.25,OK
07:33:45.959,-0.110,-0.339,-0.961,1.025,3.25,OK
07:33:46.013,-0.075,-0.312,-0.919,0.973,3.26,OK
07:33:46.067,-0.075,-0.339,-0.940,1.002,3.26,OK
07:33:46.121,-0.112,-0.335,-0.952,1.016,3.25,OK
07:33:46.175,-0.092,-0.344,-0.947,1.012,3.26,OK
07:33:46.228,-0.092,-0.362,-0.942,1.013,3.25,OK
07:33:46.282,-0.086,-0.359,-0.969,1.037,3.25,OK
07:33:46.335,-0.114,-0.358,-0.962,1.033,3.25,OK
07:33:46.389,-0.138,-0.364,-0.977,1.052,3.25,OK
07:33:46.443,-0.204,-0.371,-0.946,1.036,3.25,OK
07:33:46.496,-0.104,-0.400,-0.920,1.008,3.25,OK
07:33:46.550,-0.101,-0.420,-0.869,0.971,3.25,OK
07:33:46.604,-0.101,-0.453,-0.854,0.972,3.25,OK
07:33:46.659,-0.090,-0.496,-0.830,0.971,3.25,OK
07:33:46.713,-0.084,-0.532,-0.809,0.972,3.24,OK
07:33:46.767,-0.076,-0.568,-0.844,1.020,3.25,OK
07:33:46.822,-0.098,-0.616,-0.832,1.040,3.25,OK
07:33:46.875,-0.061,-0.636,-0.805,1.028,3.25,OK
07:33:46.930,-0.082,-0.584,-0.762,0.964,3.26,OK
07:33:46.983,-0.077,-0.566,-0.799,0.982,3.26,OK
07:33:47.037,-0.076,-0.561,-0.803,0.982,3.26,OK
07:33:47.091,-0.077,-0.551,-0.804,0.978,3.26,OK
07:33:47.145,-0.068,-0.574,-0.814,0.998,3.26,OK
07:33:47.199,-0.099,-0.561,-0.818,0.997,3.26,OK
07:33:47.252,-0.099,-0.576,-0.832,1.017,3.26,OK
07:33:47.306,-0.102,-0.589,-0.817,1.012,3.26,OK
07:33:47.359,-0.111,-0.601,-0.818,1.022,3.26,OK
07:33:47.413,-0.105,-0.587,-0.821,1.015,3.26,OK
07:33:47.467,-0.106,-0.610,-0.809,1.019,3.24,OK
07:33:47.521,-0.093,-0.609,-0.781,0.994,3.25,OK
07:33:47.576,-0.078,-0.606,-0.789,0.998,3.26,OK
07:33:47.629,-0.110,-0.590,-0.810,1.007,3.25,OK
07:33:47.683,-0.125,-0.596,-0.805,1.009,3.25,OK
07:33:47.737,-0.102,-0.620,-0.805,1.021,3.25,OK
07:33:47.790,-0.099,-0.593,-0.791,0.994,3.25,OK
