Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
10:25:30.710,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:30.762,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:30.815,-0.336,0.561,0.846,1.069,0.00,OK
10:25:30.868,-0.344,0.452,0.598,0.825,0.00,OK
10:25:30.920,-0.206,0.676,0.904,1.147,0.00,OK
10:25:30.973,-0.165,0.649,0.823,1.061,0.00,OK
10:25:31.025,-0.181,0.640,0.818,1.054,0.00,OK
10:25:31.078,-0.344,0.612,0.723,1.008,0.00,OK
10:25:31.131,-0.420,0.659,0.746,1.081,0.00,OK
10:25:31.184,-0.559,0.590,0.640,1.034,0.00,OK
10:25:31.236,-0.505,0.474,0.477,0.841,0.00,OK
10:25:31.289,-0.612,0.582,0.596,1.034,0.00,OK
10:25:31.341,-0.624,0.463,0.500,0.924,0.00,OK
10:25:31.394,-0.411,0.645,0.904,1.184,0.00,OK
10:25:31.447,-0.214,0.355,0.451,0.612,0.00,OK
10:25:31.505,0.032,0.558,0.850,1.018,0.00,OK
10:25:31.558,-0.225,0.584,0.756,0.981,0.00,OK
10:25:31.612,-0.111,0.561,0.819,0.999,0.00,OK
10:25:31.672,-0.246,0.707,0.877,1.153,0.00,OK
10:25:31.729,-0.019,0.710,0.780,1.055,0.00,OK
10:25:31.782,-0.136,0.705,0.796,1.072,0.00,OK
10:25:31.842,0.038,0.576,0.752,0.948,0.00,OK
10:25:31.896,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:25:31.955,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:25:32.023,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.075,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.130,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.188,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.240,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.293,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.345,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.399,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.451,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.506,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.559,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.611,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.663,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.716,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.767,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.819,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.871,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.924,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:32.976,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.028,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.080,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.134,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.186,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.238,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.290,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.342,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.394,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.446,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.498,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.550,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.603,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.655,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.707,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.759,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.812,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.864,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.916,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:33.968,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.020,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.072,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.124,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.176,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.228,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.280,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.332,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.384,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.436,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.488,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.540,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.592,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:34.644,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:35.978,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.030,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.083,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.136,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.626,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.679,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.731,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.783,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.834,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.887,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.939,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:36.990,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.042,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.094,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.146,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.199,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.251,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.302,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.354,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.408,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.460,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.512,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.564,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.615,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.667,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.719,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.771,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.823,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.875,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.926,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:37.978,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.030,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.084,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.136,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.188,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.240,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:38.292,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:39.366,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:39.418,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:39.573,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:39.626,-0.018,0.034,1.012,1.013,0.00,OK
10:25:39.678,-0.019,0.033,1.008,1.008,0.00,OK
10:25:39.731,-0.017,0.012,0.987,0.988,0.00,OK
10:25:39.784,-0.011,0.036,1.006,1.007,0.00,OK
10:25:39.836,-0.014,0.056,1.015,1.016,0.00,OK
10:25:39.889,-0.021,0.049,1.014,1.015,0.00,OK
10:25:39.942,-0.016,0.040,1.009,1.010,0.00,OK
10:25:39.995,-0.016,0.043,1.011,1.012,0.00,OK
10:25:40.048,-0.017,0.039,1.009,1.010,0.00,OK
10:25:40.100,-0.014,0.039,1.010,1.011,0.00,OK
10:25:40.153,-0.017,0.038,1.011,1.012,0.00,OK
10:25:40.206,-0.028,0.002,0.999,0.999,0.00,OK
10:25:40.258,-0.008,0.053,1.026,1.027,0.00,OK
10:25:40.311,-0.057,0.086,1.064,1.069,0.00,OK
10:25:40.364,0.097,-0.019,0.925,0.930,0.00,OK
10:25:40.416,-0.232,0.199,1.200,1.239,0.00,OK
10:25:40.469,-0.145,0.121,1.055,1.072,0.00,OK
10:25:40.522,-0.257,0.223,1.014,1.069,0.00,OK
10:25:40.574,-0.144,0.025,0.876,0.888,0.00,OK
10:25:40.627,-0.144,0.166,0.800,0.830,0.00,OK
10:25:40.680,-0.265,0.118,0.886,0.933,0.00,OK
10:25:40.732,0.114,0.102,0.976,0.988,0.00,OK
10:25:40.785,-0.107,0.351,1.053,1.115,0.00,OK
10:25:40.838,0.172,0.329,1.096,1.158,0.00,OK
10:25:40.891,-0.031,0.325,1.127,1.174,0.00,OK
10:25:40.944,-0.001,0.294,0.939,0.984,0.00,OK
10:25:40.996,-0.106,0.265,1.015,1.055,0.00,OK
10:25:41.049,-0.279,0.146,0.787,0.848,0.00,OK
10:25:41.103,-0.321,0.170,0.727,0.812,0.00,OK
10:25:41.156,-0.355,0.253,0.801,0.912,0.00,OK
10:25:41.210,-0.470,0.320,0.862,1.033,0.00,OK
10:25:41.264,-0.280,0.234,0.862,0.936,0.00,OK
10:25:41.319,-0.034,0.307,0.878,0.931,0.00,OK
10:25:41.372,-0.200,0.378,1.023,1.109,0.00,OK
10:25:41.426,-0.057,0.432,1.054,1.141,0.00,OK
10:25:41.479,-0.050,0.365,0.998,1.064,0.00,OK
10:25:41.532,0.016,0.259,0.852,0.890,0.00,OK
10:25:41.584,-0.424,0.350,0.933,1.083,0.00,OK
10:25:41.637,-0.387,0.249,0.860,0.975,0.00,OK
10:25:41.690,-0.471,0.304,0.872,1.037,0.00,OK
10:25:41.743,-0.393,0.264,0.729,0.870,0.00,OK
10:25:41.795,-0.548,0.355,0.893,1.106,0.00,OK
10:25:41.848,-0.224,0.285,0.888,0.959,0.00,OK
10:25:41.903,-0.133,0.262,0.879,0.927,0.00,OK
10:25:41.955,-0.181,0.186,0.750,0.794,0.00,OK
10:25:42.008,-0.169,0.356,0.877,0.962,0.00,OK
10:25:42.061,0.024,0.381,1.015,1.084,0.00,OK
10:25:42.114,-0.028,0.308,1.062,1.106,0.00,OK
10:25:42.165,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:25:42.216,0.000,0.000,0.000,0.000,0.00,ERR: [Errno 5] Input/output error
10:25:42.268,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.320,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.372,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.424,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.475,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.527,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.580,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.631,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.683,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.735,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.787,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.839,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.891,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.943,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:42.994,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:43.046,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:43.098,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
10:25:43.150,0.000,0.000,0.000,0.000,0.00,RECONNEXION...
