Timestamp,Ax,Ay,Az,Magnitude,ADC,Statut
07:32:09.563,-0.011,-1.008,-0.108,1.014,1.60,OK
07:32:09.616,-0.013,-1.002,-0.067,1.004,2.44,OK
07:32:09.671,0.001,-0.999,-0.059,1.001,2.52,OK
07:32:09.725,-0.008,-1.002,-0.062,1.004,2.42,OK
07:32:09.779,-0.010,-1.005,-0.076,1.008,2.30,OK
07:32:09.832,-0.006,-1.009,-0.092,1.013,2.16,OK
07:32:09.886,-0.008,-1.007,-0.084,1.010,0.16,OK
07:32:09.939,-0.001,-1.003,-0.059,1.004,0.15,OK
07:32:09.993,-0.016,-1.000,-0.039,1.001,0.15,OK
07:32:10.047,-0.008,-1.005,-0.047,1.006,0.17,OK
07:32:10.100,-0.009,-1.005,-0.048,1.006,0.20,OK
07:32:10.155,-0.016,-1.009,-0.056,1.010,0.21,OK
07:32:10.208,0.002,-1.009,-0.072,1.012,0.21,OK
07:32:10.261,-0.001,-1.003,-0.052,1.004,0.21,OK
07:32:10.315,-0.006,-1.008,-0.066,1.010,0.20,OK
07:32:10.369,-0.004,-1.017,-0.098,1.022,0.20,OK
07:32:10.424,-0.009,-0.998,-0.019,0.998,0.20,OK
07:32:10.477,-0.003,-1.002,-0.032,1.003,0.17,OK
07:32:10.531,-0.021,-0.997,-0.014,0.997,0.17,OK
07:32:10.584,-0.013,-1.010,-0.075,1.013,0.17,OK
07:32:10.638,-0.010,-0.990,0.016,0.991,0.17,OK
07:32:10.691,-0.006,-1.020,-0.115,1.027,0.17,OK
07:32:10.745,-0.012,-0.975,-0.014,0.975,0.17,OK
07:32:10.798,0.027,-0.992,-0.108,0.998,0.18,OK
07:32:10.852,0.064,-0.961,-0.066,0.966,0.20,OK
07:32:10.905,-0.005,-0.996,-0.148,1.007,0.22,OK
07:32:10.959,0.019,-1.006,-0.167,1.020,0.63,OK
07:32:11.012,0.075,-0.941,-0.110,0.950,1.37,OK
07:32:11.066,0.055,-0.992,-0.135,1.002,1.48,OK
07:32:11.120,0.036,-0.930,-0.115,0.938,0.79,OK
07:32:11.173,-0.015,-0.999,-0.085,1.002,0.23,OK
07:32:11.226,0.009,-1.002,-0.098,1.007,0.21,OK
07:32:11.280,0.018,-0.966,-0.046,0.967,0.19,OK
07:32:11.333,-0.032,-1.017,-0.092,1.021,0.17,OK
07:32:11.387,-0.037,-1.038,-0.161,1.051,0.16,OK
07:32:11.440,-0.034,-1.035,-0.155,1.047,0.17,OK
07:32:11.493,-0.006,-0.991,-0.098,0.996,0.20,OK
07:32:11.547,0.065,-0.978,-0.143,0.990,0.86,OK
07:32:11.601,0.039,-1.007,-0.205,1.028,1.77,OK
07:32:11.655,-0.000,-1.019,-0.157,1.031,2.30,OK
07:32:11.709,0.024,-0.932,-0.217,0.957,2.58,OK
07:32:11.763,0.015,-0.992,-0.151,1.004,2.62,OK
07:32:11.816,0.043,-1.019,-0.123,1.027,2.76,OK
07:32:11.870,0.019,-1.024,-0.148,1.035,2.79,OK
07:32:11.923,-0.053,-0.998,-0.173,1.014,2.88,OK
07:32:11.977,0.014,-0.997,-0.158,1.010,2.96,OK
07:32:12.030,0.014,-0.912,-0.110,0.919,3.00,OK
07:32:12.084,0.017,-0.937,-0.143,0.948,2.79,OK
07:32:12.137,0.025,-0.953,-0.091,0.957,1.91,OK
07:32:12.195,-0.009,-1.046,-0.120,1.052,0.76,OK
07:32:12.254,0.018,-0.991,-0.138,1.001,1.30,OK
07:32:12.308,-0.002,-1.017,-0.161,1.029,0.24,OK
07:32:12.362,-0.004,-1.019,-0.156,1.031,2.38,OK
07:32:12.416,0.004,-0.986,-0.103,0.991,0.43,OK
07:32:12.469,0.037,-1.019,-0.068,1.022,2.04,OK
07:32:12.523,0.016,-1.007,-0.098,1.012,0.18,OK
07:32:12.576,-0.006,-0.992,-0.155,1.004,0.45,OK
07:32:12.630,0.013,-0.955,-0.158,0.968,0.25,OK
07:32:12.684,0.041,-1.017,-0.152,1.029,0.16,OK
07:32:12.738,-0.006,-0.982,-0.082,0.985,0.17,OK
07:32:12.794,-0.000,-0.981,-0.104,0.986,0.19,OK
07:32:12.847,0.015,-0.970,-0.091,0.975,0.18,OK
07:32:12.903,0.015,-1.008,-0.147,1.019,0.16,OK
07:32:12.957,-0.013,-1.006,-0.114,1.013,0.16,OK
07:32:13.013,-0.005,-1.006,-0.136,1.016,0.15,OK
07:32:13.067,0.006,-0.980,-0.057,0.982,0.16,OK
07:32:13.121,0.010,-0.990,-0.133,0.999,0.16,OK
07:32:13.174,-0.004,-1.004,-0.131,1.012,0.16,OK
07:32:13.228,-0.010,-1.004,-0.129,1.012,0.16,OK
07:32:13.282,0.005,-1.009,-0.163,1.022,0.15,OK
07:32:13.336,0.000,-1.001,-0.126,1.009,0.15,OK
07:32:13.389,-0.013,-1.005,-0.123,1.012,0.15,OK
07:32:13.443,-0.007,-1.000,-0.092,1.004,0.15,OK
07:32:13.500,0.000,-1.010,-0.107,1.016,0.15,OK
07:32:13.556,-0.001,-1.004,-0.067,1.006,0.15,OK
07:32:13.610,-0.013,-1.002,-0.037,1.003,0.15,OK
07:32:13.664,-0.000,-1.000,-0.020,1.001,0.15,OK
07:32:13.717,-0.008,-0.998,-0.010,0.998,0.15,OK
07:32:13.771,0.013,-1.002,-0.040,1.003,0.15,OK
07:32:13.824,-0.019,-0.995,0.000,0.995,0.15,OK
07:32:13.878,0.004,-1.013,-0.063,1.015,0.15,OK
07:32:13.931,0.000,-0.997,-0.021,0.997,0.15,OK
07:32:13.985,-0.015,-1.013,-0.085,1.017,0.15,OK
07:32:14.038,-0.003,-1.008,-0.068,1.010,0.95,OK
07:32:14.092,-0.003,-1.005,-0.065,1.007,0.16,OK
07:32:14.146,-0.008,-1.006,-0.077,1.009,0.15,OK
07:32:14.199,-0.004,-1.009,-0.102,1.014,0.15,OK
07:32:14.252,0.009,-0.996,-0.042,0.997,0.16,OK
07:32:14.306,-0.006,-1.005,-0.067,1.007,0.15,OK
07:32:14.360,0.001,-1.002,-0.065,1.004,0.15,OK
07:32:14.414,0.002,-1.000,-0.053,1.002,0.15,OK
07:32:14.469,-0.007,-1.003,-0.060,1.005,0.15,OK
07:32:14.522,-0.011,-1.002,-0.057,1.004,0.15,OK
07:32:14.575,-0.009,-1.004,-0.060,1.006,0.16,OK
07:32:14.629,-0.024,-1.017,-0.115,1.024,0.17,OK
07:32:14.682,0.006,-1.008,-0.105,1.014,0.17,OK
